4,Ilfov,3,150,50.0,true,2.5
4,Ilfov,2,200,70.0,true,3.5
4,Bucuresti,3,250,55.0,false,2.0